time,azimuth_mean,elevation_mean
2025-02-02 16:00:00,240.95,7.79
2025-02-02 17:00:00,249.11,-0.73
2025-02-02 18:00:00,259.52,-13.52
2025-02-02 19:00:00,269.27,-25.7
2025-02-02 20:00:00,279.43,-37.21
2025-02-02 21:00:00,292.0,-48.32
2025-02-02 22:00:00,309.7,-58.24
2025-02-02 23:00:00,336.68,-65.2
2025-02-03 00:00:00,11.94,-66.35
2025-02-03 01:00:00,42.43,-61.01
2025-02-03 02:00:00,62.76,-51.8
2025-02-03 03:00:00,76.63,-40.96
2025-02-03 04:00:00,87.38,-29.51
2025-02-03 05:00:00,97.61,-16.92
2025-02-03 06:00:00,106.04,-6.37
2025-02-03 07:00:00,114.83,3.85
2025-02-03 08:00:00,124.2,12.74
2025-02-03 09:00:00,136.67,21.92
2025-02-03 10:00:00,150.67,28.77
2025-02-03 11:00:00,166.69,32.99
2025-02-03 12:00:00,184.12,33.93
2025-02-03 13:00:00,201.38,31.33
2025-02-03 14:00:00,216.48,25.75
2025-02-03 15:00:00,229.47,17.89
2025-02-03 16:00:00,241.15,8.0
2025-02-03 17:00:00,249.04,-0.19
2025-02-03 18:00:00,259.3,-12.77
2025-02-03 19:00:00,269.68,-25.7
2025-02-03 20:00:00,279.9,-37.21
2025-02-03 21:00:00,292.55,-48.29
2025-02-03 22:00:00,310.38,-58.15
2025-02-03 23:00:00,337.4,-64.98
2025-02-04 00:00:00,11.82,-66.06
2025-02-04 01:00:00,42.1,-60.76
2025-02-04 02:00:00,62.41,-51.6
2025-02-04 03:00:00,76.32,-40.78
2025-02-04 04:00:00,87.1,-29.34
2025-02-04 05:00:00,97.24,-16.89
2025-02-04 06:00:00,105.66,-6.36
2025-02-04 07:00:00,114.43,3.86
2025-02-04 08:00:00,124.13,13.06
2025-02-04 09:00:00,137.08,22.52
2025-02-04 10:00:00,151.22,29.3
2025-02-04 11:00:00,167.39,33.4
2025-02-04 12:00:00,184.63,34.22
2025-02-04 13:00:00,201.49,31.61
2025-02-04 14:00:00,216.64,26.01
2025-02-04 15:00:00,229.67,18.13
2025-02-04 16:00:00,241.55,8.04
2025-02-04 17:00:00,249.46,-0.21
2025-02-04 18:00:00,259.69,-12.77
2025-02-04 19:00:00,270.1,-25.7
2025-02-04 20:00:00,280.38,-37.2
2025-02-04 21:00:00,293.12,-48.26
2025-02-04 22:00:00,311.07,-58.04
2025-02-04 23:00:00,338.12,-64.77
2025-02-05 00:00:00,11.7,-65.76
2025-02-05 01:00:00,41.77,-60.51
2025-02-05 02:00:00,62.06,-51.39
2025-02-05 03:00:00,76.01,-40.59
2025-02-05 04:00:00,86.82,-29.16
2025-02-05 05:00:00,96.87,-16.85
2025-02-05 06:00:00,105.27,-6.36
2025-02-05 07:00:00,114.2,4.05
2025-02-05 08:00:00,123.97,13.33
2025-02-05 09:00:00,136.61,22.6
2025-02-05 10:00:00,150.75,29.46
2025-02-05 11:00:00,166.95,33.64
2025-02-05 12:00:00,184.27,34.53
2025-02-05 13:00:00,201.6,31.91
2025-02-05 14:00:00,216.81,26.28
2025-02-05 15:00:00,229.87,18.37
2025-02-05 16:00:00,241.67,8.34
2025-02-05 17:00:00,249.71,-0.03
2025-02-05 18:00:00,260.1,-12.77
2025-02-05 19:00:00,270.53,-25.71
2025-02-05 20:00:00,280.86,-37.19
2025-02-05 21:00:00,293.7,-48.22
2025-02-05 22:00:00,311.76,-57.94
2025-02-05 23:00:00,338.84,-64.54
2025-02-06 00:00:00,11.58,-65.47
2025-02-06 01:00:00,41.44,-60.25
2025-02-06 02:00:00,61.71,-51.17
2025-02-06 03:00:00,75.7,-40.4
2025-02-06 04:00:00,86.54,-28.98
2025-02-06 05:00:00,96.5,-16.81
2025-02-06 06:00:00,105.23,-5.91
2025-02-06 07:00:00,113.97,4.26
2025-02-06 08:00:00,123.52,13.36
2025-02-06 09:00:00,136.14,22.69
2025-02-06 10:00:00,150.28,29.61
2025-02-06 11:00:00,166.51,33.88
2025-02-06 12:00:00,184.2,34.84
2025-02-06 13:00:00,201.7,32.2
2025-02-06 14:00:00,216.97,26.55
2025-02-06 15:00:00,230.07,18.61
2025-02-06 16:00:00,241.88,8.56
2025-02-06 17:00:00,249.96,0.14
2025-02-06 18:00:00,260.5,-12.77
2025-02-06 19:00:00,270.96,-25.71
2025-02-06 20:00:00,281.35,-37.19
2025-02-06 21:00:00,294.28,-48.18
2025-02-06 22:00:00,312.47,-57.83
2025-02-06 23:00:00,339.55,-64.31
2025-02-07 00:00:00,11.46,-65.16
2025-02-07 01:00:00,41.12,-59.99
2025-02-07 02:00:00,61.37,-50.95
2025-02-07 03:00:00,75.38,-40.2
2025-02-07 04:00:00,86.26,-28.79
2025-02-07 05:00:00,96.12,-16.77
2025-02-07 06:00:00,104.83,-5.91
2025-02-07 07:00:00,113.72,4.44
2025-02-07 08:00:00,123.36,13.65
2025-02-07 09:00:00,135.67,22.77
2025-02-07 10:00:00,149.8,29.77
2025-02-07 11:00:00,166.06,34.13
2025-02-07 12:00:00,184.13,35.15
2025-02-07 13:00:00,201.82,32.49
2025-02-07 14:00:00,217.14,26.82
2025-02-07 15:00:00,230.27,18.85
2025-02-07 16:00:00,242.09,8.8
2025-02-07 17:00:00,250.22,0.32
2025-02-07 18:00:00,260.32,-12.04
2025-02-07 19:00:00,268.21,-21.85
2025-02-07 20:00:00,278.16,-33.38
2025-02-07 21:00:00,290.11,-44.58
2025-02-07 22:00:00,306.26,-54.76
2025-02-07 23:00:00,330.15,-62.47
2025-02-08 00:00:00,96.28,-64.96
2025-02-08 01:00:00,40.78,-59.72
2025-02-08 02:00:00,61.02,-50.73
2025-02-08 03:00:00,75.06,-40.0
2025-02-08 04:00:00,85.97,-28.6
2025-02-08 05:00:00,95.74,-16.73
2025-02-08 06:00:00,104.42,-5.9
2025-02-08 07:00:00,113.3,4.45
2025-02-08 08:00:00,123.28,13.98
2025-02-08 09:00:00,136.06,23.38
2025-02-08 10:00:00,150.33,30.32
2025-02-08 11:00:00,166.75,34.56
2025-02-08 12:00:00,184.35,35.47
2025-02-08 13:00:00,201.93,32.8
2025-02-08 14:00:00,217.32,27.1
2025-02-08 15:00:00,230.48,19.11
2025-02-08 16:00:00,242.42,8.92
2025-02-08 17:00:00,250.66,0.3
2025-02-08 18:00:00,260.73,-12.04
2025-02-08 19:00:00,268.64,-21.85
2025-02-08 20:00:00,278.65,-33.38
2025-02-08 21:00:00,290.67,-44.55
2025-02-08 22:00:00,306.94,-54.67
2025-02-08 23:00:00,330.9,-62.28
2025-02-09 00:00:00,96.36,-64.65
2025-02-09 01:00:00,40.46,-59.45
2025-02-09 02:00:00,60.67,-50.5
2025-02-09 03:00:00,74.74,-39.8
2025-02-09 04:00:00,85.68,-28.4
2025-02-09 05:00:00,95.35,-16.69
2025-02-09 06:00:00,104.01,-5.9
2025-02-09 07:00:00,113.05,4.64
2025-02-09 08:00:00,123.44,14.56
2025-02-09 09:00:00,135.57,23.47
2025-02-09 10:00:00,149.84,30.48
2025-02-09 11:00:00,166.29,34.82
2025-02-09 12:00:00,184.27,35.78
2025-02-09 13:00:00,202.05,33.1
2025-02-09 14:00:00,217.49,27.37
2025-02-09 15:00:00,230.69,19.35
2025-02-09 16:00:00,242.63,9.17
2025-02-09 17:00:00,250.9,0.5
2025-02-09 18:00:00,261.16,-12.04
2025-02-09 19:00:00,269.08,-21.85
2025-02-09 20:00:00,279.13,-33.37
2025-02-09 21:00:00,291.24,-44.51
2025-02-09 22:00:00,307.62,-54.57
2025-02-09 23:00:00,331.65,-62.08
2025-02-10 00:00:00,186.43,-64.34
2025-02-10 01:00:00,40.13,-59.17
2025-02-10 02:00:00,60.31,-50.27
2025-02-10 03:00:00,74.41,-39.59
2025-02-10 04:00:00,85.39,-28.21
2025-02-10 05:00:00,94.95,-16.65
2025-02-10 06:00:00,103.95,-5.43
2025-02-10 07:00:00,112.78,4.83
2025-02-10 08:00:00,122.96,14.59
2025-02-10 09:00:00,135.07,23.56
2025-02-10 10:00:00,149.34,30.65
2025-02-10 11:00:00,165.82,35.07
2025-02-10 12:00:00,184.2,36.1
2025-02-10 13:00:00,202.16,33.41
2025-02-10 14:00:00,217.67,27.66
2025-02-10 15:00:00,230.9,19.61
2025-02-10 16:00:00,242.83,9.43
2025-02-10 17:00:00,250.93,0.97
2025-02-10 18:00:00,260.98,-11.29
2025-02-10 19:00:00,269.52,-21.86
2025-02-10 20:00:00,279.63,-33.37
2025-02-10 21:00:00,291.82,-44.48
2025-02-10 22:00:00,308.31,-54.48
2025-02-10 23:00:00,332.41,-61.87
2025-02-11 00:00:00,186.52,-64.02
2025-02-11 01:00:00,39.81,-58.89
2025-02-11 02:00:00,59.96,-50.03
2025-02-11 03:00:00,74.09,-39.38
2025-02-11 04:00:00,85.09,-28.01
2025-02-11 05:00:00,95.17,-15.84
2025-02-11 06:00:00,104.0,-4.83
2025-02-11 07:00:00,112.51,5.01
2025-02-11 08:00:00,123.23,15.26
2025-02-11 09:00:00,135.45,24.18
2025-02-11 10:00:00,149.87,31.2
2025-02-11 11:00:00,166.52,35.51
2025-02-11 12:00:00,184.42,36.44
2025-02-11 13:00:00,202.28,33.72
2025-02-11 14:00:00,217.86,27.94
2025-02-11 15:00:00,231.12,19.87
2025-02-11 16:00:00,243.18,9.54
2025-02-11 17:00:00,251.39,0.95
2025-02-11 18:00:00,261.41,-11.29
2025-02-11 19:00:00,269.97,-21.86
2025-02-11 20:00:00,280.13,-33.36
2025-02-11 21:00:00,292.4,-44.44
2025-02-11 22:00:00,309.01,-54.37
2025-02-11 23:00:00,333.15,-61.65
2025-02-12 00:00:00,186.59,-63.7
2025-02-12 01:00:00,39.48,-58.61
2025-02-12 02:00:00,59.6,-49.79
2025-02-12 03:00:00,73.76,-39.17
2025-02-12 04:00:00,84.79,-27.81
2025-02-12 05:00:00,94.76,-15.81
2025-02-12 06:00:00,103.89,-4.42
2025-02-12 07:00:00,112.23,5.2
2025-02-12 08:00:00,122.74,15.28
2025-02-12 09:00:00,134.95,24.27
2025-02-12 10:00:00,149.36,31.38
2025-02-12 11:00:00,166.04,35.78
2025-02-12 12:00:00,184.34,36.76
2025-02-12 13:00:00,202.4,34.04
2025-02-12 14:00:00,218.04,28.23
2025-02-12 15:00:00,231.34,20.13
2025-02-12 16:00:00,243.38,9.81
2025-02-12 17:00:00,251.68,1.12
2025-02-12 18:00:00,261.84,-11.29
2025-02-12 19:00:00,270.43,-21.86
2025-02-12 20:00:00,280.63,-33.35
2025-02-12 21:00:00,292.99,-44.4
2025-02-12 22:00:00,309.71,-54.26
2025-02-12 23:00:00,333.9,-61.43
2025-02-13 00:00:00,186.67,-63.38
2025-02-13 01:00:00,39.16,-58.32
2025-02-13 02:00:00,59.25,-49.54
2025-02-13 03:00:00,73.43,-38.95
2025-02-13 04:00:00,84.49,-27.6
2025-02-13 05:00:00,94.35,-15.78
2025-02-13 06:00:00,103.45,-4.41
2025-02-13 07:00:00,111.97,5.4
2025-02-13 08:00:00,123.01,15.96
2025-02-13 09:00:00,135.32,24.91
2025-02-13 10:00:00,149.89,31.94
2025-02-13 11:00:00,166.74,36.23
2025-02-13 12:00:00,184.87,37.09
2025-02-13 13:00:00,202.53,34.36
2025-02-13 14:00:00,218.23,28.53
2025-02-13 15:00:00,231.57,20.39
2025-02-13 16:00:00,243.56,10.1
2025-02-13 17:00:00,251.97,1.29
2025-02-13 18:00:00,262.29,-11.3
2025-02-13 19:00:00,270.89,-21.86
2025-02-13 20:00:00,281.15,-33.34
2025-02-13 21:00:00,293.59,-44.36
2025-02-13 22:00:00,310.41,-54.15
2025-02-13 23:00:00,334.65,-61.21
2025-02-14 00:00:00,186.74,-63.05
2025-02-14 01:00:00,38.84,-58.03
2025-02-14 02:00:00,58.89,-49.3
2025-02-14 03:00:00,73.09,-38.73
2025-02-14 04:00:00,84.19,-27.39
2025-02-14 05:00:00,93.93,-15.74
2025-02-14 06:00:00,103.3,-4.03
2025-02-14 07:00:00,111.68,5.58
2025-02-14 08:00:00,122.51,15.99
2025-02-14 09:00:00,134.81,25.0
2025-02-14 10:00:00,149.36,32.12
2025-02-14 11:00:00,166.25,36.5
2025-02-14 12:00:00,184.49,37.44
2025-02-14 13:00:00,202.65,34.68
2025-02-14 14:00:00,218.42,28.82
2025-02-14 15:00:00,231.79,20.65
2025-02-14 16:00:00,243.95,10.2
2025-02-14 17:00:00,252.22,1.54
2025-02-14 18:00:00,261.58,-9.87
2025-02-14 19:00:00,270.27,-20.55
2025-02-14 20:00:00,281.67,-33.33
2025-02-14 21:00:00,294.19,-44.32
2025-02-14 22:00:00,311.12,-54.04
2025-02-14 23:00:00,335.4,-60.97
2025-02-15 00:00:00,186.82,-62.72
2025-02-15 01:00:00,38.52,-57.73
2025-02-15 02:00:00,58.54,-49.05
2025-02-15 03:00:00,72.76,-38.51
2025-02-15 04:00:00,83.89,-27.18
2025-02-15 05:00:00,93.51,-15.7
2025-02-15 06:00:00,103.13,-3.69
2025-02-15 07:00:00,111.39,5.77
2025-02-15 08:00:00,122.01,16.01
2025-02-15 09:00:00,134.28,25.1
2025-02-15 10:00:00,148.84,32.29
2025-02-15 11:00:00,165.76,36.77
2025-02-15 12:00:00,184.42,37.78
2025-02-15 13:00:00,202.79,35.01
2025-02-15 14:00:00,218.62,29.12
2025-02-15 15:00:00,232.02,20.92
2025-02-15 16:00:00,244.13,10.51
2025-02-15 17:00:00,252.53,1.71
2025-02-15 18:00:00,262.03,-9.88
2025-02-15 19:00:00,270.74,-20.55
2025-02-15 20:00:00,282.19,-33.32
2025-02-15 21:00:00,294.8,-44.26
2025-02-15 22:00:00,311.84,-53.92
2025-02-15 23:00:00,336.14,-60.73
2025-02-16 00:00:00,186.9,-62.38
2025-02-16 01:00:00,38.22,-57.43
2025-02-16 02:00:00,58.19,-48.79
2025-02-16 03:00:00,72.43,-38.28
2025-02-16 04:00:00,83.58,-26.96
2025-02-16 05:00:00,93.08,-15.66
2025-02-16 06:00:00,102.68,-3.69
2025-02-16 07:00:00,111.12,5.98
2025-02-16 08:00:00,122.27,16.7
2025-02-16 09:00:00,134.66,25.74
2025-02-16 10:00:00,149.37,32.87
2025-02-16 11:00:00,166.46,37.23
2025-02-16 12:00:00,184.96,38.11
2025-02-16 13:00:00,202.92,35.34
2025-02-16 14:00:00,218.82,29.42
2025-02-16 15:00:00,232.26,21.19
2025-02-16 16:00:00,244.29,10.84
2025-02-16 17:00:00,252.84,1.88
2025-02-16 18:00:00,262.49,-9.88
2025-02-16 19:00:00,271.21,-20.55
2025-02-16 20:00:00,282.72,-33.3
2025-02-16 21:00:00,295.41,-44.21
2025-02-16 22:00:00,312.56,-53.79
2025-02-16 23:00:00,336.88,-60.48
2025-02-17 00:00:00,186.98,-62.04
2025-02-17 01:00:00,37.9,-57.13
2025-02-17 02:00:00,57.83,-48.53
2025-02-17 03:00:00,72.09,-38.05
2025-02-17 04:00:00,83.27,-26.75
2025-02-17 05:00:00,92.65,-15.63
2025-02-17 06:00:00,102.48,-3.37
2025-02-17 07:00:00,110.82,6.17
2025-02-17 08:00:00,121.76,16.73
2025-02-17 09:00:00,134.13,25.84
2025-02-17 10:00:00,148.83,33.05
2025-02-17 11:00:00,165.96,37.51
2025-02-17 12:00:00,184.57,38.48
2025-02-17 13:00:00,203.05,35.67
2025-02-17 14:00:00,219.02,29.72
2025-02-17 15:00:00,232.5,21.46
2025-02-17 16:00:00,244.71,10.92
2025-02-17 17:00:00,253.11,2.11
2025-02-17 18:00:00,262.46,-9.28
2025-02-17 19:00:00,271.69,-20.55
2025-02-17 20:00:00,283.25,-33.29
2025-02-17 21:00:00,296.03,-44.16
2025-02-17 22:00:00,313.29,-53.67
2025-02-17 23:00:00,337.63,-60.23
2025-02-18 00:00:00,130.23,-61.55
2025-02-18 01:00:00,37.59,-56.82
2025-02-18 02:00:00,57.48,-48.27
2025-02-18 03:00:00,71.76,-37.82
2025-02-18 04:00:00,82.96,-26.53
2025-02-18 05:00:00,93.35,-14.2
2025-02-18 06:00:00,102.43,-2.86
2025-02-18 07:00:00,110.35,6.18
2025-02-18 08:00:00,121.25,16.77
2025-02-18 09:00:00,133.59,25.94
2025-02-18 10:00:00,148.29,33.23
2025-02-18 11:00:00,165.46,37.79
2025-02-18 12:00:00,184.49,38.82
2025-02-18 13:00:00,203.19,36.0
2025-02-18 14:00:00,219.22,30.03
2025-02-18 15:00:00,232.73,21.74
2025-02-18 16:00:00,244.87,11.26
2025-02-18 17:00:00,253.43,2.27
2025-02-18 18:00:00,262.92,-9.28
2025-02-18 19:00:00,272.17,-20.55
2025-02-18 20:00:00,283.79,-33.27
2025-02-18 21:00:00,296.65,-44.1
2025-02-18 22:00:00,314.01,-53.53
2025-02-18 23:00:00,338.36,-59.98
2025-02-19 00:00:00,130.13,-61.21
2025-02-19 01:00:00,37.29,-56.51
2025-02-19 02:00:00,57.13,-48.0
2025-02-19 03:00:00,71.42,-37.58
2025-02-19 04:00:00,82.65,-26.31
2025-02-19 05:00:00,92.88,-14.2
2025-02-19 06:00:00,102.2,-2.57
2025-02-19 07:00:00,110.24,6.58
2025-02-19 08:00:00,121.49,17.45
2025-02-19 09:00:00,133.95,26.59
2025-02-19 10:00:00,148.81,33.81
2025-02-19 11:00:00,166.16,38.26
2025-02-19 12:00:00,185.04,39.17
2025-02-19 13:00:00,203.32,36.34
2025-02-19 14:00:00,219.42,30.34
2025-02-19 15:00:00,232.97,22.02
2025-02-19 16:00:00,245.0,11.63
2025-02-19 17:00:00,253.76,2.44
2025-02-19 18:00:00,263.39,-9.29
2025-02-19 19:00:00,272.66,-20.55
2025-02-19 20:00:00,284.34,-33.26
2025-02-19 21:00:00,297.28,-44.05
2025-02-19 22:00:00,314.74,-53.39
2025-02-19 23:00:00,339.1,-59.71
2025-02-20 00:00:00,130.03,-60.85
2025-02-20 01:00:00,36.98,-56.2
2025-02-20 02:00:00,56.77,-47.73
2025-02-20 03:00:00,71.08,-37.34
2025-02-20 04:00:00,82.34,-26.09
2025-02-20 05:00:00,92.41,-14.2
2025-02-20 06:00:00,101.96,-2.29
2025-02-20 07:00:00,109.81,6.64
2025-02-20 08:00:00,120.97,17.49
2025-02-20 09:00:00,133.41,26.69
2025-02-20 10:00:00,148.25,34.0
2025-02-20 11:00:00,165.65,38.55
2025-02-20 12:00:00,184.64,39.54
2025-02-20 13:00:00,203.46,36.68
2025-02-20 14:00:00,219.63,30.65
2025-02-20 15:00:00,233.22,22.29
2025-02-20 16:00:00,245.45,11.7
2025-02-20 17:00:00,254.16,2.52
2025-02-20 18:00:00,263.86,-9.29
2025-02-20 19:00:00,273.15,-20.54
2025-02-20 20:00:00,284.89,-33.24
2025-02-20 21:00:00,297.92,-43.99
2025-02-20 22:00:00,315.47,-53.25
2025-02-20 23:00:00,339.83,-59.45
2025-02-21 00:00:00,129.93,-60.5
2025-02-21 01:00:00,36.68,-55.88
2025-02-21 02:00:00,56.42,-47.46
2025-02-21 03:00:00,70.75,-37.1
2025-02-21 04:00:00,82.03,-25.86
2025-02-21 05:00:00,91.93,-14.2
2025-02-21 06:00:00,101.49,-2.29
2025-02-21 07:00:00,109.33,6.66
2025-02-21 08:00:00,120.45,17.52
2025-02-21 09:00:00,132.86,26.79
2025-02-21 10:00:00,147.7,34.19
2025-02-21 11:00:00,165.12,38.83
2025-02-21 12:00:00,184.56,39.89
2025-02-21 13:00:00,203.61,37.02
2025-02-21 14:00:00,219.85,30.96
2025-02-21 15:00:00,233.47,22.57
2025-02-21 16:00:00,245.58,12.08
2025-02-21 17:00:00,254.28,2.94
2025-02-21 18:00:00,263.89,-8.74
2025-02-21 19:00:00,273.64,-20.54
2025-02-21 20:00:00,285.44,-33.22
2025-02-21 21:00:00,298.56,-43.92
2025-02-21 22:00:00,316.19,-53.1
2025-02-21 23:00:00,340.55,-59.17
2025-02-22 00:00:00,129.82,-60.14
2025-02-22 01:00:00,36.37,-55.56
2025-02-22 02:00:00,56.07,-47.19
2025-02-22 03:00:00,70.41,-36.86
2025-02-22 04:00:00,81.71,-25.63
2025-02-22 05:00:00,91.46,-14.2
2025-02-22 06:00:00,101.23,-2.03
2025-02-22 07:00:00,109.24,7.08
2025-02-22 08:00:00,120.69,18.22
2025-02-22 09:00:00,133.22,27.45
2025-02-22 10:00:00,148.22,34.78
2025-02-22 11:00:00,165.84,39.31
2025-02-22 12:00:00,185.13,40.24
2025-02-22 13:00:00,203.75,37.37
2025-02-22 14:00:00,220.06,31.27
2025-02-22 15:00:00,233.72,22.85
2025-02-22 16:00:00,245.68,12.5
2025-02-22 17:00:00,254.61,3.11
2025-02-22 18:00:00,263.79,-8.03
2025-02-22 19:00:00,273.22,-19.45
2025-02-22 20:00:00,286.0,-33.19
2025-02-22 21:00:00,299.2,-43.85
2025-02-22 22:00:00,316.93,-52.95
2025-02-22 23:00:00,341.28,-58.89
2025-02-23 00:00:00,129.73,-59.78
2025-02-23 01:00:00,36.08,-55.24
2025-02-23 02:00:00,55.72,-46.91
2025-02-23 03:00:00,70.07,-36.61
2025-02-23 04:00:00,81.4,-25.4
2025-02-23 05:00:00,90.97,-14.2
2025-02-23 06:00:00,100.96,-1.77
2025-02-23 07:00:00,108.92,7.28
2025-02-23 08:00:00,120.16,18.26
2025-02-23 09:00:00,132.66,27.56
2025-02-23 10:00:00,147.65,34.97
2025-02-23 11:00:00,165.31,39.61
2025-02-23 12:00:00,184.72,40.63
2025-02-23 13:00:00,203.9,37.72
2025-02-23 14:00:00,220.28,31.59
2025-02-23 15:00:00,233.97,23.14
2025-02-23 16:00:00,246.17,12.54
2025-02-23 17:00:00,255.11,3.09
2025-02-23 18:00:00,264.27,-8.03
2025-02-23 19:00:00,273.72,-19.45
2025-02-23 20:00:00,286.56,-33.17
2025-02-23 21:00:00,299.84,-43.78
2025-02-23 22:00:00,317.67,-52.79
2025-02-23 23:00:00,342.0,-58.61
2025-02-24 00:00:00,129.63,-59.42
2025-02-24 01:00:00,35.78,-54.91
2025-02-24 02:00:00,55.37,-46.63
2025-02-24 03:00:00,69.73,-36.36
2025-02-24 04:00:00,81.08,-25.16
2025-02-24 05:00:00,91.1,-13.44
2025-02-24 06:00:00,101.02,-1.12
2025-02-24 07:00:00,108.83,7.72
2025-02-24 08:00:00,120.4,18.96
2025-02-24 09:00:00,133.02,28.23
2025-02-24 10:00:00,148.18,35.58
2025-02-24 11:00:00,166.04,40.09
2025-02-24 12:00:00,185.29,40.98
2025-02-24 13:00:00,204.05,38.07
2025-02-24 14:00:00,220.5,31.9
2025-02-24 15:00:00,234.23,23.42
2025-02-24 16:00:00,246.26,12.98
2025-02-24 17:00:00,255.26,3.49
2025-02-24 18:00:00,264.34,-7.53
2025-02-24 19:00:00,274.23,-19.45
2025-02-24 20:00:00,287.13,-33.15
2025-02-24 21:00:00,300.5,-43.71
2025-02-24 22:00:00,318.41,-52.63
2025-02-24 23:00:00,342.71,-58.32
2025-02-25 00:00:00,129.54,-59.05
2025-02-25 01:00:00,35.5,-54.58
2025-02-25 02:00:00,55.03,-46.34
2025-02-25 03:00:00,69.4,-36.1
2025-02-25 04:00:00,80.77,-24.93
2025-02-25 05:00:00,90.61,-13.44
2025-02-25 06:00:00,100.53,-1.12
2025-02-25 07:00:00,108.34,7.74
2025-02-25 08:00:00,119.86,19.0
2025-02-25 09:00:00,132.46,28.33
2025-02-25 10:00:00,147.6,35.77
2025-02-25 11:00:00,165.5,40.39
2025-02-25 12:00:00,185.23,41.35
2025-02-25 13:00:00,204.2,38.42
2025-02-25 14:00:00,220.72,32.22
2025-02-25 15:00:00,234.49,23.71
2025-02-25 16:00:00,246.77,12.99
2025-02-25 17:00:00,255.77,3.48
2025-02-25 18:00:00,264.83,-7.53
2025-02-25 19:00:00,274.74,-19.44
2025-02-25 20:00:00,287.7,-33.12
2025-02-25 21:00:00,301.15,-43.63
2025-02-25 22:00:00,319.14,-52.46
2025-02-25 23:00:00,343.42,-58.03
2025-02-26 00:00:00,129.44,-58.68
2025-02-26 01:00:00,35.2,-54.25
2025-02-26 02:00:00,54.68,-46.06
2025-02-26 03:00:00,69.05,-35.85
2025-02-26 04:00:00,80.44,-24.69
2025-02-26 05:00:00,90.12,-13.44
2025-02-26 06:00:00,100.24,-0.89
2025-02-26 07:00:00,108.01,7.94
2025-02-26 08:00:00,119.33,19.04
2025-02-26 09:00:00,131.89,28.44
2025-02-26 10:00:00,147.02,35.96
2025-02-26 11:00:00,164.96,40.69
2025-02-26 12:00:00,184.81,41.73
2025-02-26 13:00:00,204.36,38.77
2025-02-26 14:00:00,220.96,32.54
2025-02-26 15:00:00,234.75,23.99
2025-02-26 16:00:00,246.84,13.45
2025-02-26 17:00:00,256.11,3.65
2025-02-26 18:00:00,265.32,-7.54
2025-02-26 19:00:00,273.88,-17.89
2025-02-26 20:00:00,284.42,-29.4
2025-02-26 21:00:00,296.9,-40.2
2025-02-26 22:00:00,313.21,-49.65
2025-02-26 23:00:00,335.38,-56.41
2025-02-27 00:00:00,185.33,-58.4
2025-02-27 01:00:00,34.92,-53.91
2025-02-27 02:00:00,54.34,-45.77
2025-02-27 03:00:00,68.72,-35.6
2025-02-27 04:00:00,80.13,-24.45
2025-02-27 05:00:00,89.62,-13.44
2025-02-27 06:00:00,99.94,-0.66
2025-02-27 07:00:00,107.93,8.4
2025-02-27 08:00:00,119.56,19.75
2025-02-27 09:00:00,132.24,29.11
2025-02-27 10:00:00,147.55,36.57
2025-02-27 11:00:00,165.69,41.18
2025-02-27 12:00:00,185.38,42.09
2025-02-27 13:00:00,204.51,39.12
2025-02-27 14:00:00,221.18,32.87
2025-02-27 15:00:00,235.01,24.28
2025-02-27 16:00:00,246.89,13.95
2025-02-27 17:00:00,256.46,3.81
2025-02-27 18:00:00,265.82,-7.54
2025-02-27 19:00:00,274.39,-17.89
2025-02-27 20:00:00,284.97,-29.38
2025-02-27 21:00:00,297.53,-40.14
2025-02-27 22:00:00,313.93,-49.51
2025-02-27 23:00:00,336.11,-56.15
2025-02-28 00:00:00,185.43,-58.04
2025-02-28 01:00:00,34.64,-53.58
2025-02-28 02:00:00,54.0,-45.47
2025-02-28 03:00:00,68.38,-35.33
2025-02-28 04:00:00,79.81,-24.21
2025-02-28 05:00:00,89.12,-13.44
2025-02-28 06:00:00,99.45,-0.66
2025-02-28 07:00:00,107.43,8.41
2025-02-28 08:00:00,119.01,19.79
2025-02-28 09:00:00,131.66,29.22
2025-02-28 10:00:00,146.96,36.77
2025-02-28 11:00:00,165.14,41.48
2025-02-28 12:00:00,185.33,42.47
2025-02-28 13:00:00,204.67,39.48
2025-02-28 14:00:00,221.42,33.19
2025-02-28 15:00:00,235.28,24.57
2025-02-28 16:00:00,247.44,13.94
2025-02-28 17:00:00,256.79,4.02
2025-02-28 18:00:00,265.92,-7.05
2025-02-28 19:00:00,274.9,-17.89
2025-02-28 20:00:00,285.53,-29.36
2025-02-28 21:00:00,298.17,-40.07
2025-02-28 22:00:00,314.65,-49.37
2025-02-28 23:00:00,336.84,-55.88
2025-03-01 00:00:00,185.52,-57.67
2025-03-01 01:00:00,34.36,-53.24
2025-03-01 02:00:00,53.66,-45.18
2025-03-01 03:00:00,68.05,-35.07
2025-03-01 04:00:00,79.49,-23.97
2025-03-01 05:00:00,88.62,-13.44
2025-03-01 06:00:00,99.15,-0.43
2025-03-01 07:00:00,107.35,8.88
2025-03-01 08:00:00,119.24,20.51
2025-03-01 09:00:00,132.02,29.9
2025-03-01 10:00:00,147.5,37.38
2025-03-01 11:00:00,165.9,41.98
2025-03-01 12:00:00,185.54,42.85
2025-03-01 13:00:00,204.83,39.84
2025-03-01 14:00:00,221.65,33.51
2025-03-01 15:00:00,235.55,24.86
